name,latitude,longitude,free_bikes,empty_slots,total_bikes,usage_percentage
Niger - Soult,48.84369906369085,2.410361237220498,5,19,24,0.7916666666666666
Molitor - Michel-Ange,48.845182081538034,2.26211277356597,8,42,50,0.84
Place du Colonel Fabien,48.87756832086,2.3698791861534,2,23,25,0.92
Gare Saint-Lazare - Stockholm,48.877127316667654,2.322417162358761,14,18,32,0.5625
Turbigo - Française,48.86358858111446,2.3477794602513313,8,8,16,0.5
Centquatre,48.88933353845543,2.3707854375243187,12,30,42,0.7142857142857143
Place de l'Europe - Alfortville,48.78913702405837,2.4284800887107854,21,3,24,0.125
Emile Reynaud - Porte de la Villette ,48.90098953630053,2.3887022584676743,19,1,20,0.05
Turbigo - Réaumur,48.865574047531,2.3564198613167,8,20,28,0.7142857142857143
Bargue -  Dutot,48.837884,2.308876,13,7,20,0.35
Chausson - Gabriel Péri,48.921891003481115,2.2952306270599365,14,7,21,0.3333333333333333
Beaumarchais - Saint-Gilles,48.8580378,2.3679352,47,3,50,0.06
Pyrénées - Plaine,48.85026702458,2.4062821269035,3,9,12,0.75
Louis le Grand - Italiens,48.870508937204,2.3340544619393,5,25,30,0.8333333333333334
Porte de Pantin.,48.889199725577,2.3950181901455,4,28,32,0.875
Lucien Lanternier - Le Luth,48.93159430558871,2.2889783978462224,27,0,27,0.0
Archives - Rivoli,48.857346707443,2.3539767041802,8,14,22,0.6363636363636364
Frères Flavien - Porte des Lilas,48.8780992764359,2.41104629853209,9,14,23,0.6086956521739131
Sainte-Elisabeth - Turbigo,48.86610337431042,2.359649240970612,25,7,32,0.21875
Joffre - Aigle,48.904033,2.245096,7,13,20,0.65
Française - Etienne Marcel,48.864053304653766,2.347587011754513,28,6,34,0.17647058823529413
Maurice Payret-Dortail,48.87811957063342,2.2233625128865246,1,21,22,0.9545454545454546
Nationale - Vincent Auriol,48.83252708397293,2.362354410392119,10,23,33,0.696969696969697
Etienne Marcel - Montorgueil,48.86450567259199,2.3461959511041637,24,4,28,0.14285714285714285
Square Emile - Chautemps,48.867433724231,2.3536357283592,6,19,25,0.76
Cléry - Montmartre,48.867458,2.3445211,6,35,41,0.8536585365853658
Montmartre - Etienne Marcel,48.86502194581,2.3450684401448,6,10,16,0.625
Solitaires - Place des Fêtes,48.876601,2.391769,1,27,28,0.9642857142857143
Temple - Haudriettes,48.861636880212,2.3566960206458,4,13,17,0.7647058823529411
Saint-Denis - Réaumur,48.8661116315789,2.3507790675507594,17,13,30,0.43333333333333335
Gare d'Austerlitz - Pont Charles de Gaulle,48.842319830109304,2.3670300096273422,44,8,52,0.15384615384615385
Didot - Mariniers,48.82650543613106,2.313136198271666,8,27,35,0.7714285714285715
Olivier de Serres - Leriche,48.83460221715206,2.2957482933998112,12,11,23,0.4782608695652174
Mairie du 3ème,48.86446178139141,2.361762821674347,14,15,29,0.5172413793103449
Gardenat-Lapostol - Velettes,48.87387,2.224185,0,20,20,1.0
Blancs-Manteaux - Archives,48.85941800703,2.3559471219778,7,20,27,0.7407407407407407
Adolphe Pinard - Victor Hugo,48.8236825874564,2.3077843710780144,11,41,52,0.7884615384615384
Bézout - Général Leclerc,48.82884804502439,2.3285973072052,9,20,29,0.6896551724137931
Hôtel de Ville d'Asnières sur Seine,48.90999330025577,2.288238108158112,25,4,29,0.13793103448275862
Place de la République - Temple,48.867211201859,2.3635464370545,0,17,17,1.0
Gare du Nord - La Chapelle,48.884178287286,2.3561057075858,9,8,17,0.47058823529411764
Quai des Célestins - Henri IV,48.8512971,2.3624535,9,1,10,0.1
Victoire - Laffitte,48.87514373494672,2.338118505144376,3,15,18,0.8333333333333334
Eugène Varlin - Place de la Paix,48.792862,2.363093,5,18,23,0.782608695652174
Rivoli - Musée du Louvre,48.86364636851945,2.33409583568573,19,3,22,0.13636363636363635
Alouettes - Maréchal de Lattre de Tassigny,48.85511009293948,2.4930700287222862,5,17,22,0.7727272727272727
Saint-Gilles - Turenne,48.858158956779,2.3647149920992,13,3,16,0.1875
Mairie du 4ème,48.855949910497,2.3563823103905,23,15,38,0.39473684210526316
Fille du Calvaire - Turenne,48.86210505412563,2.3649600148200993,9,20,29,0.6896551724137931
Tiron - Rivoli,48.855692253233,2.3579058051109,22,3,25,0.12
Froidevaux - Boulard,48.835147319625,2.3294411972165,6,29,35,0.8285714285714286
Village Saint-Paul,48.852639866624806,2.3607301712036137,21,5,26,0.19230769230769232
Cesaria Evora - Rosa Parks,48.89717672825043,2.3745173960924144,9,30,39,0.7692307692307693
Château - République,48.905928,2.253629,10,9,19,0.47368421052631576
Bas - Gabriel Péri,48.91585580539625,2.2948095202445984,25,4,29,0.13793103448275862
Poulet - Barbès,48.887148,2.349064,0,0,0,0.0
Choiseul - Quatre Septembre ,48.8699355331869,2.3359975218772893,2,42,44,0.9545454545454546
Mairie du Kremlin-Bicêtre,48.81191981537702,2.3570189997553825,8,17,25,0.68
Porte de Saint Cloud - Parc des Princes,48.838662757066,2.2525164484978,20,11,31,0.3548387096774194
Square Pierre Lazareff,48.867141720746,2.3483933508396,3,12,15,0.8
Jean-Jacques Rousseau - Deux Ecus,48.86297805972131,2.3414635285735126,10,9,19,0.47368421052631576
Ventadour - Opéra,48.866810653323,2.3343884482519,20,6,26,0.23076923076923078
Saint-Bon - Rivoli,48.857999643315,2.3502172809763,8,8,16,0.5
Grande Rue - Europe,48.8218104687602,2.205879874527455,17,8,25,0.32
Édouard Vaillant - Place Jean Jaurès,48.86265537999924,2.2089037319128613,5,18,23,0.782608695652174
Aboukir - Alexandrie,48.86868344444473,2.3502043269474897,16,5,21,0.23809523809523808
Alger - Rivoli,48.864773553495,2.3294493936128,14,2,16,0.125
Mairie de Rosny-sous-Bois,48.871256519012,2.4865807592869,25,4,29,0.13793103448275862
Saint-Honoré - 29 juillet,48.86557114282421,2.330567417577153,11,8,19,0.42105263157894735
Gare des Vallées,48.913179,2.257726,17,2,19,0.10526315789473684
Choisy - Malmaisons,48.821919702956144,2.3633468834070914,3,21,24,0.875
Oratoire - Rivoli,48.861342760889,2.3400047421455,11,6,17,0.35294117647058826
Filles Saint-Thomas - Place de la Bourse,48.868899890853,2.3397543845203,0,58,58,1.0
Pau Casals - Neuve Tolbiac,48.8311602,2.3774395,10,38,48,0.7916666666666666
Chaussée d'Antin - Haussmann,48.87243,2.33359,3,19,22,0.8636363636363636
Mairie du 2ème,48.8672190355135,2.3404625437747044,1,25,26,0.9615384615384616
Place du Lieutenant Henri Karcher,48.863490871724466,2.3400671035051346,18,11,29,0.3793103448275862
Arthur Ranc - Hôpital Bichat,48.8978712500682,2.333521842956543,10,15,25,0.6
Le Goff - Gay-Lussac,48.8461024009786,2.3412207886576653,5,27,32,0.84375
Saint-Placide - Cherche Midi,48.8490535919234,2.325317971408367,42,21,63,0.3333333333333333
Bréa - Raspail,48.842738478258,2.3297942217634,9,14,23,0.6086956521739131
Amédée Huon - Fort d'Ivry,48.805131376899986,2.388489693403244,10,19,29,0.6551724137931034
Saint-Honoré - Musée du Louvre,48.863443132848,2.3348781846405,1,19,20,0.95
Jouffroy d'Abbans - Villiers,48.88421554703737,2.3056533560156827,6,28,34,0.8235294117647058
Archives - Pastourelle,48.8623615,2.3595041,8,19,27,0.7037037037037037
Résistance - Parmentier,48.85965138131299,2.436705082654953,7,28,35,0.8
Place de la Division Leclerc,48.793824988636516,2.2731140430551027,0,35,35,1.0
Cardinal Lavigerie,48.832934193699835,2.402636749399156,17,29,46,0.6304347826086957
Coquillière - Louvre,48.86379590966231,2.3425736278295517,5,14,19,0.7368421052631579
Lampes,48.81152481985875,2.4017931148409843,36,4,40,0.1
Place des Victoires,48.8660354,2.3420333,8,14,22,0.6363636363636364
Danielle Casanova - Opéra,48.867643242297,2.3333894088864,3,15,18,0.8333333333333334
Victor Massé - Jean-Baptiste Pigalle,48.8811043724,2.3366955667734,0,14,14,1.0
Belles Feuilles - Place de Mexico,48.865804746474,2.2829206287861,0,22,22,1.0
Les Halles - Saint-Eustache,48.86362695901683,2.342623919248581,12,19,31,0.6129032258064516
Jules Guesdes - Carnot,48.93828169931872,2.3508992046117783,5,10,15,0.6666666666666666
Simon Bolivar - Henri Turot,48.876887,2.374454,0,0,0,0.0
Silly - Louis Blériot,48.83219045374266,2.2340199351310734,7,15,22,0.6818181818181818
Les Blagis,48.785205,2.302526,5,21,26,0.8076923076923077
Saint-Mande - Picpus,48.845127728278,2.4015686296482,8,27,35,0.7714285714285715
Sorbier - Gasnier-Guy,48.86521763101122,2.39365965127945,4,30,34,0.8823529411764706
Paganini - Davout,48.85135,2.412021,3,18,21,0.8571428571428571
Saint-Fiacre - Poissonière,48.870828911558,2.3459213599563,5,29,34,0.8529411764705882
Bagnolet - Place Saint-Blaise,48.85973,2.40334,5,23,28,0.8214285714285714
Gare RER - Maurice Grandcoing,48.813881,2.392429,26,11,37,0.2972972972972973
Jouffroy d'Abbans - Malesherbes,48.8850134,2.3070717,6,21,27,0.7777777777777778
Gobelins - Port-Royal,48.837135900263,2.3515201359987,37,3,40,0.075
Place du Maréchal de Lattre de Tassigny,48.821707715257055,2.2853431485432423,10,17,27,0.6296296296296297
Belleville -  Pré Saint-Gervais,48.875565910073,2.3930460959673,2,19,21,0.9047619047619048
Manin - Secrétan,48.8791665,2.3787959,6,14,20,0.7
Château de Vincennes,48.84423193255657,2.439209537709179,3,48,51,0.9411764705882353
Paix - Verdun,48.900504,2.261173,23,12,35,0.34285714285714286
Place Denfert-Rochereau,48.843252536286684,2.245987951755524,12,8,20,0.4
Saint-Augustin,48.8762009747008,2.319786250591278,7,22,29,0.7586206896551724
Bobillot - Tolbiac,48.8255961335041,2.350204177200794,18,15,33,0.45454545454545453
Lecourbe - Convention,48.83923319241899,2.2915197908878326,25,19,44,0.4318181818181818
Dôme - République,48.832681,2.250257,9,13,22,0.5909090909090909
Chevaleret - Louise Weiss,48.83258651335057,2.371211388119954,16,17,33,0.5151515151515151
Roquette - Auguste Laurent,48.858001906023354,2.381797702650783,14,1,15,0.06666666666666667
Mathis - Flandre,48.8906429898976,2.3762554675340652,28,23,51,0.45098039215686275
Pyrénées - Cours de Vincennes,48.847796779935,2.4061721563339,2,18,20,0.9
Suffren - La Motte-Piquet,48.850881230919,2.3012199997902,5,17,22,0.7727272727272727
Général Leclerc - Bièvre,48.782414428747316,2.3166695237159733,3,22,25,0.88
Place du Docteur Yersin,48.82010494991975,2.3725583776831627,40,10,50,0.2
Taitbout - Châteaudun,48.876383969379,2.335356677933531,6,30,36,0.8333333333333334
Francoeur - Caulaincourt,48.8899944409612,2.342529706656933,4,29,33,0.8787878787878788
Léon Frot - Charonne,48.854963800335234,2.387217085372007,19,0,19,0.0
Duméril - Jeanne d'Arc,48.83815160808658,2.357108449556404,37,3,40,0.075
Dom-Pérignon - Gravelle,48.82548157443457,2.4098803102970128,19,28,47,0.5957446808510638
Félix Faure - Convention,48.841249336041045,2.288386600849503,28,15,43,0.3488372093023256
Franquet - Labrouste,48.83287705011431,2.306762784719467,14,23,37,0.6216216216216216
Maxime Gorki - Paul Vaillant-Couturier,48.79673508795443,2.3683342337608337,3,17,20,0.85
Cambronne - Mademoiselle,48.843277330035214,2.30230766886348,34,25,59,0.423728813559322
Balzac - Champs Elysées,48.872699639621,2.3001953959465,1,28,29,0.9655172413793104
Euryale Dehaynin - Loire,48.886248917304805,2.3774591088294987,6,23,29,0.7931034482758621
Riquet - Marx Dormoy,48.89021003702,2.3601756244898,0,29,29,1.0
Pierre Charron - Champs-Elysées,48.870103359864,2.3043501377106,3,24,27,0.8888888888888888
Hauteville - Bonne Nouvelle,48.87077436024,2.3496496368327,4,13,17,0.7647058823529411
Place de la vache noire,48.81040517059777,2.327060401439667,7,18,25,0.72
Place Charles Digeon,48.84354203133597,2.418427169322968,12,18,30,0.6
Gouthière - Poterne des Peupliers,48.820507,2.351342,17,14,31,0.45161290322580644
Hector Malot - Daumesnil,48.84693552991762,2.3770876228809357,44,9,53,0.16981132075471697
Place de la Nation - Taillebourg,48.8488408,2.3973043,1,45,46,0.9782608695652174
Gergovie - Alésia,48.83088717455243,2.318882101207347,9,27,36,0.75
Jean de la Fontaine - Boulainvilliers,48.85264791461651,2.2758664190769196,34,32,66,0.48484848484848486
Gambetta - Tourelles,48.875337902264,2.4059921130538,0,0,0,0.0
Place Eustache Deschamps,48.793855,2.336637,6,14,20,0.7
Square des Amandiers,48.86615630668046,2.3891324177384377,9,2,11,0.18181818181818182
LCL Campus - Place Oscar Niemeyer,48.805342480621576,2.363983690738678,14,21,35,0.6
Général De Gaulle - Vivien,48.83607420090204,2.4189166724681854,15,7,22,0.3181818181818182
Bercy - Traversiére,48.846192642574,2.3703800886869,28,1,29,0.034482758620689655
Buzenval - Vignoles,48.85385817168762,2.400004081428051,7,10,17,0.5882352941176471
Pierre Joseph Desault,48.82110230800372,2.378775402903557,17,2,19,0.10526315789473684
Guillaume Tell - Parc Henri Barbusse,48.88958925894009,2.4198862910270695,11,9,20,0.45
Olympiades,48.826764665199,2.3650860786438,2,34,36,0.9444444444444444
Pyrénées - Charles Renouvier,48.86095933229224,2.400421852042113,9,20,29,0.6896551724137931
Edith Cavell - Volta,48.901616564286975,2.269354350864887,11,20,31,0.6451612903225806
Hôtel de Ville de Vincennes,48.84827609706963,2.4398955702781677,3,24,27,0.8888888888888888
Maine - Jean Zay,48.837925263898,2.3225428909063,8,38,46,0.8260869565217391
Tombe Issoire - René Coty,48.83051287670899,2.3343613743782043,10,24,34,0.7058823529411765
Siam - La Pompe,48.861720329027264,2.275346568555312,4,12,16,0.75
Marcadet - Ramey,48.890875,2.3449019,0,21,21,1.0
George Sand - Jean de La Fontaine,48.84986918764119,2.268257387525699,10,18,28,0.6428571428571429
Porte de la Plaine,48.82805169605981,2.2924277186393742,10,25,35,0.7142857142857143
Alexandre Dumas - Place de la Réunion,48.85533710742046,2.3997703687646292,12,33,45,0.7333333333333333
Rome - Provence,48.874230055580306,2.325570111724113,5,22,27,0.8148148148148148
Enfants du Paradis - Peupliers,48.833122686454,2.2571459412575,5,35,40,0.875
Marcel Pourtout - Édouard Manet ,48.87555620763429,2.1655967831611638,23,1,24,0.041666666666666664
Sahel - Général Michel Bizot,48.840872964793355,2.4044444784522057,15,18,33,0.5454545454545454
Saint-Séverin - Saint-Michel,48.852731305488,2.3440927639604,10,18,28,0.6428571428571429
Duhamel - André Gide,48.8365662244334,2.312707121097412,4,15,19,0.7894736842105263
Ancienne Mairie - André Morizet,48.838311,2.234077,10,14,24,0.5833333333333334
Marceau - Président Wilson,48.8652359,2.3002513,9,22,31,0.7096774193548387
Bourdonnais - Tour Eiffel,48.860897797941,2.295599598447,31,28,59,0.4745762711864407
Lavoisier - Missak Manouchian,48.86286468896063,2.495676465332508,18,0,18,0.0
Guy Môquet - Compoint,48.89213559044868,2.32321947813034,30,4,34,0.11764705882352941
René Coty - Place Denfert-Rochereau,48.833056477316,2.3329411447048,6,29,35,0.8285714285714286
Place Aristide Briand,48.82189236575831,2.413003742694855,14,17,31,0.5483870967741935
Charonne - Alexandre Dumas,48.856077415056,2.3948693275452,7,27,34,0.7941176470588235
Montreuil - République,48.85026349463687,2.4345204234123234,18,7,25,0.28
Mairie de Bagnolet,48.868421318555,2.4179587885737,20,7,27,0.25925925925925924
Constantine - Université,48.860680473738,2.3148481955842,8,55,63,0.873015873015873
Legendre - Nollet,48.887742186754224,2.320293079881375,19,11,30,0.36666666666666664
Assas - Rennes,48.8492084999386,2.32851454623001,28,3,31,0.0967741935483871
Fief - République,48.83170888166024,2.255771979689598,1,23,24,0.9583333333333334
Ménilmontant - Oberkampf,48.866617658681,2.3830134404158,9,31,40,0.775
Reynaldo Hahn - Lagny,48.849266043601794,2.412330328844772,2,17,19,0.8947368421052632
Pasteur - Cotentin,48.8389284,2.316356,3,29,32,0.90625
M.- A. Lagroua Weill-Hallé -  F. Dolto,48.828595283857425,2.380220606266108,14,45,59,0.7627118644067796
Lorraine - Jean Jaurès,48.8863865,2.3825772,12,6,18,0.3333333333333333
Bois de Vincennes - Polygone,48.83544491617421,2.431421081436563,24,26,50,0.52
Mairie du 20ème,48.865302324275,2.3990669846535,1,26,27,0.9629629629629629
Colonel Pierre Avia,48.8296843300915,2.275342586850291,20,8,28,0.2857142857142857
Championnet.,48.8953643,2.3498166,6,16,22,0.7272727272727273
Arthur Auger - Jean Jaurès,48.813736445585235,2.3069277405738835,4,22,26,0.8461538461538461
Dantzig - Lefebvre,48.83013921586756,2.295934036374092,3,30,33,0.9090909090909091
Verdier - République,48.815403766277,2.31739372015,5,21,26,0.8076923076923077
Galilée - Vernet,48.871715878697,2.2985444962978,2,15,17,0.8823529411764706
Marché d'Auteuil,48.84842761367387,2.265253821160005,8,23,31,0.7419354838709677
Victor Hugo - Bineau,48.88758225888669,2.2783890366554265,8,17,25,0.68
Volontaires - Vaugirard,48.84132050184004,2.30808901725357,4,29,33,0.8787878787878788
Passy - Place du Costa Rica,48.8584893,2.2839655,5,27,32,0.84375
Guillaume Bertrand - République,48.863825174341,2.380906377155,11,27,38,0.7105263157894737
Regard - Rennes,48.847385404956,2.3268555477262,4,42,46,0.9130434782608695
Louis Blanc - Aqueduc,48.88203018259946,2.3635615780949593,28,6,34,0.17647058823529413
Philippe-Auguste,48.851853488265,2.3932945355773,9,39,48,0.8125
Porte de Charenton,48.83124010585643,2.3989107459783554,22,45,67,0.6716417910447762
Hôtel de Ville de Rueil-Malmaison,48.878194,2.181724,11,9,20,0.45
Arsonval - Falguière,48.84040040365445,2.313117867297474,10,15,25,0.6
Etienne Dolet - Place Maurice Chevalier,48.86798303359366,2.3851405311143026,12,21,33,0.6363636363636364
Carpeaux - Place Jacques Froment,48.8906542,2.3309428,18,0,18,0.0
Place d'Italie - Soeur Rosalie,48.831908520394,2.3546943448098,3,47,50,0.94
Jean Bologne - Passy,48.857566889784465,2.280027395306772,4,15,19,0.7894736842105263
Saint-Marcel - Hôpital,48.83950442458303,2.360989417022932,19,1,20,0.05
Geoffroy-Saint-Hilaire - Saint-Marcel,48.83907826424974,2.356877340669728,13,2,15,0.13333333333333333
Pyrénées - Dagorno,48.855425770695085,2.4051643162965775,10,10,20,0.5
Place Saint-André des Arts,48.852886173881,2.3426544293761,20,16,36,0.4444444444444444
Saint-Maur - République,48.864185861455,2.3783174157143,1,36,37,0.972972972972973
Montparnasse -  Square Ozanam,48.843310567822,2.3265242949128,1,48,49,0.9795918367346939
Bobillot - Moulin des Prés,48.828657346203,2.353020646317,3,24,27,0.8888888888888888
Rond-Point Rhin et Danube,48.840452820991764,2.2280225157737736,47,5,52,0.09615384615384616
Flandre - Ourcq,48.89260159189023,2.3790915682911873,13,16,29,0.5517241379310345
Point du Jour - Jean Jaurès,48.828753141436465,2.245911467014621,20,6,26,0.23076923076923078
Commandant Charcot - Bretteville,48.87530570765423,2.2558460757136345,32,4,36,0.1111111111111111
Colisée - Champs-Elysées,48.870475399387,2.3076190799475,1,16,17,0.9411764705882353
Crimée - Ourcq,48.894104140316266,2.372946088467279,24,30,54,0.5555555555555556
Metz - Marne,48.891163,2.3865705,4,28,32,0.875
Saint-Mandé - Docteur Arnold Netter,48.84462585769668,2.404946386814118,11,28,39,0.717948717948718
Bertrand Sincholle - Henri Barbusse,48.89925982394349,2.3042294383049016,18,5,23,0.21739130434782608
Lacépède - Linné,48.8437035476636,2.354651279747486,14,37,51,0.7254901960784313
Jacquier - Didot,48.82953336292279,2.318179272115231,17,13,30,0.43333333333333335
Général Michel Bizot - Claude Decaen,48.83481262982544,2.400927788127704,30,7,37,0.1891891891891892
Ivry - Baudricourt,48.824695995415006,2.363106073577468,14,6,20,0.3
Guynemer - Jardin du Luxembourg,48.8466127,2.3325478,9,26,35,0.7428571428571429
Square Gilbert Thomain,48.90717373809284,2.2695400938391685,6,11,17,0.6470588235294118
Magenta - Chabrol,48.876495350882,2.3560990020633,20,3,23,0.13043478260869565
Jessaint - Marx Dormoy,48.88484543106364,2.358930408954621,12,18,30,0.6
République - Auguste Perret,48.78695280952244,2.3518594354391094,17,13,30,0.43333333333333335
Danielle Casanova - Ledru-Rollin,48.815783497876815,2.383259721100331,22,5,27,0.18518518518518517
Cossonnerie - Sébastopol,48.86132665908402,2.349419631063938,7,11,18,0.6111111111111112
Lucien Bossoutrot - Général Martial Vallin,48.836956046311,2.2741072252393,6,33,39,0.8461538461538461
Quai de Béthune - Pont de la Tournelle,48.85097433194032,2.356307208538055,15,10,25,0.4
Ecole Vétérinaire,48.81488859822486,2.4224362157778994,16,20,36,0.5555555555555556
Belfort - Victor Hugo,48.9018492,2.3172724,15,6,21,0.2857142857142857
Stalingrad - Henri Luisette,48.78363092456589,2.366935946761926,8,18,26,0.6923076923076923
Youri Gagarine - Commune de Paris,48.782427463041,2.3939734697342,28,5,33,0.15151515151515152
Strasbourg - Saint-Denis,48.869601642433,2.3542908579111,0,16,16,1.0
Arche - Léonard de Vinci,48.89790972494496,2.2383723043644914,6,21,27,0.7777777777777778
Parvis Robert Schuman - Roger Salengro,48.812657470558754,2.1921751275658607,6,18,24,0.75
Champeaux - Gallieni,48.864459134684644,2.4161778017878532,3,46,49,0.9387755102040817
Wilson - Landy,48.91516726221354,2.357633225619793,23,15,38,0.39473684210526316
Chancé Milly - Cimetière Communal Sud,48.89687189382465,2.303922325372696,10,21,31,0.6774193548387096
Gustave Eiffel - Parc des Impressionnistes,48.90390619651018,2.2946908324956894,25,4,29,0.13793103448275862
Lally-Tollendal - Armand Carrel,48.88270066221072,2.374717555940151,6,22,28,0.7857142857142857
Réaumur - Montmartre,48.868230999759,2.3438260338876,0,18,18,1.0
Barbès - Monique Maunoury,48.81552718820216,2.3687169334905405,13,26,39,0.6666666666666666
République - Louis Loucheur,48.823549261189,2.5101865455508,8,28,36,0.7777777777777778
Convention - Lourmel,48.842055041656,2.2859910875559,0,36,36,1.0
Gare de Nogent-le-Perreux,48.83842553348809,2.493693307042122,22,8,30,0.26666666666666666
Nanterre - Université,48.901365,2.212693,7,12,19,0.631578947368421
Square Victor Basch,48.914304862261,2.2289156913757,0,20,20,1.0
Parc Pierre Lagravère,48.92650488131725,2.239069678491417,28,2,30,0.06666666666666667
Pierre Larousse - Raymond Losserand,48.83059564231877,2.3119183257222176,7,23,30,0.7666666666666667
Gare RER - Canadiens,48.81995307955795,2.464176752459464,4,39,43,0.9069767441860465
Quai de la Gare - Pont de Bercy,48.83730787972,2.3740861260598,15,15,30,0.5
Cité de la Musique,48.888796556487,2.3925811931922,3,53,56,0.9464285714285714
Hôpital Robert Debré,48.88005222200894,2.4008650346327003,2,31,33,0.9393939393939394
Basilique,48.93626891059109,2.3588666820200914,5,12,17,0.7058823529411765
Quai Jules Guesde - Saint-Simon,48.80391487219,2.4089661620274,24,1,25,0.04
Karl Marx,48.784527937293184,2.3646667979455587,5,11,16,0.6875
Sèvres - Général Leclerc,48.83012155905476,2.231426239013672,14,16,30,0.5333333333333333
Parc Départemental des Hautes-Bruyères,48.793457901398945,2.3509012162685394,0,30,30,1.0
Cours de Vincennes - Davout,48.847238029966,2.4107042336225,34,13,47,0.2765957446808511
Borrégo - Gambetta,48.87330497045532,2.4014145880937576,3,22,25,0.88
Petit - Georges Thill,48.88603131999171,2.3895753175020222,3,19,22,0.8636363636363636
Gare de Bellevue,48.8192404685572,2.2295309230685234,8,12,20,0.6
Kléber - National,48.906333898712234,2.2393910586833954,2,17,19,0.8947368421052632
Saint-Denis - Université,48.94563430946964,2.3638297989964485,19,5,24,0.20833333333333334
Halle Freyssinet - Parvis Alan Turing,48.832846814471,2.3711421713233,8,15,23,0.6521739130434783
Cours de Vincennes - Soult,48.846918761569,2.4105220288038,13,32,45,0.7111111111111111
Val-Fleury,48.807671407991,2.2407217696309,7,15,22,0.6818181818181818
Mûriers - Père Lachaise,48.864130509668044,2.39164982067019,9,11,20,0.55
Clignancourt - Sofia,48.88511992309783,2.34719488842051,5,13,18,0.7222222222222222
BNF - Bibliothèque Nationale de France,48.8350268238,2.3760157451034,56,5,61,0.08196721311475409
Pereire - Saussure,48.888229075478,2.3101296275854,10,19,29,0.6551724137931034
Waldeck Rochet - Germaine Tillon,48.91105960199651,2.3676301538944244,5,24,29,0.8275862068965517
Saint-Marc - Feydeau,48.870310661422,2.3419791832566,0,36,36,1.0
Place Amédée Gordini - Lefebvre,48.83061737745,2.2920634208276,4,34,38,0.8947368421052632
Dominique Pado - Croix Nivert,48.83648798164934,2.2897250577807426,16,6,22,0.2727272727272727
Guy Môquet - Parvis Georges Marchais,48.79518840095975,2.35943466424942,5,25,30,0.8333333333333334
Redoute - Les Courtilles,48.929867194519,2.2836696356535,37,2,39,0.05128205128205128
Argenteuil - Voltaire,48.91864865955558,2.2814112156629562,14,1,15,0.06666666666666667
Hôtel de Ville de Chaville,48.80887149094033,2.188134044408798,4,16,20,0.8
Pesaro - Préfecture,48.89577046284005,2.223908342421055,2,20,22,0.9090909090909091
Erasme - Ulm,48.84264375274712,2.3445946723222733,1,22,23,0.9565217391304348
Verdier - Jean Jaurès,48.81614048711214,2.3123561963438988,3,28,31,0.9032258064516129
Charles de Gaulle - Sablonville,48.87991924860035,2.2763770446181297,5,20,25,0.8
Pasteur - Gambetta,48.84572797384512,2.4236011505126953,6,12,18,0.6666666666666666
Verdun - Carnot,48.808439376064946,2.373795211315155,19,8,27,0.2962962962962963
Pierre et Marie Curie - Julien Grimau,48.870714014863225,2.424097023904324,10,8,18,0.4444444444444444
Place de la Porte de Paris,48.93009363207303,2.3564037680625916,5,31,36,0.8611111111111112
Sèvres-Gallieni,48.837809408957,2.2281519323587,9,17,26,0.6538461538461539
Madeleine Michelis - Roule,48.88260431301364,2.2773634269833565,5,19,24,0.7916666666666666
Victor Hugo - Gare,48.92313395265796,2.2600970417261124,14,6,20,0.3
Marx Dormoy - Château Sainte-Barbe,48.791782341055324,2.297856844961643,5,16,21,0.7619047619047619
Gare de Robinson,48.7799259211605,2.281828634440899,6,24,30,0.8
Saint-Cloud - Hippodrome,48.85772148887421,2.2549109905958176,0,29,29,1.0
Gare de Chaville Rive Gauche,48.80516030434533,2.188277207314968,3,14,17,0.8235294117647058
Voltaire - Anatole France,48.891999360256904,2.284262739121914,9,14,23,0.6086956521739131
André Theuriet - Blagis,48.77977325745441,2.3130525648593903,2,27,29,0.9310344827586207
Adolphe Lalyre - Armand Silvestre,48.90406266961591,2.273416221141815,8,32,40,0.8
Jean-Baptiste Charcot - Sainte-Geneviève,48.90310883721567,2.278892956674099,18,2,20,0.1
Mairie de La Garenne Colombes,48.90663823468682,2.24679596722126,19,1,20,0.05
Pitié-Salpêtrière,48.83748810318667,2.365213818848133,4,44,48,0.9166666666666666
Place du 14 Juillet,48.8192669595252,2.30119988322258,8,13,21,0.6190476190476191
Henri Barbusse - Stalingrad,48.814183748660554,2.2872862592339516,12,3,15,0.2
Saint Lambert - Blomet,48.83659148147257,2.2930556908249855,24,3,27,0.1111111111111111
Pierre Brossolette - 12 Février 1934,48.8176962416867,2.3076123744249344,11,14,25,0.56
Mairie de Romainville,48.885109,2.435679,13,4,17,0.23529411764705882
Château - Place de Catalogne,48.836805542262,2.3185293003917,0,0,0,0.0
Italie - Tolbiac,48.82557229464416,2.3576171323657036,4,17,21,0.8095238095238095
Stalingrad - Germaine Tailleferre,48.80257200481316,2.3786691203713417,25,3,28,0.10714285714285714
Boulard - Daguerre,48.83446472680611,2.3293386027216907,22,23,45,0.5111111111111111
Place Paul Delouvrier,48.89197621431365,2.3851288855075836,8,15,23,0.6521739130434783
Roger Salengro - Fontainebleau,48.814548697325,2.3611663654447,9,15,24,0.625
Mazagran - Bonne Nouvelle,48.870047123655,2.3511248454452,5,18,23,0.782608695652174
Place du Palais Royal,48.862382970647,2.3384822532535,25,39,64,0.609375
