name,latitude,longitude,free_bikes,empty_slots,total_bikes,usage_percentage
Niger - Soult,48.84369906369085,2.410361237220498,7,17,24,0.7083333333333334
Molitor - Michel-Ange,48.845182081538034,2.26211277356597,3,49,52,0.9423076923076923
Place du Colonel Fabien,48.87756832086,2.3698791861534,5,20,25,0.8
Gare Saint-Lazare - Stockholm,48.877127316667654,2.322417162358761,3,29,32,0.90625
Turbigo - Française,48.86358858111446,2.3477794602513313,2,14,16,0.875
Centquatre,48.88933353845543,2.3707854375243187,13,29,42,0.6904761904761905
Place de l'Europe - Alfortville,48.78913702405837,2.4284800887107854,23,1,24,0.041666666666666664
Emile Reynaud - Porte de la Villette ,48.90098953630053,2.3887022584676743,17,5,22,0.22727272727272727
Turbigo - Réaumur,48.865574047531,2.3564198613167,9,21,30,0.7
Bargue -  Dutot,48.837884,2.308876,19,2,21,0.09523809523809523
Chausson - Gabriel Péri,48.921891003481115,2.2952306270599365,12,10,22,0.45454545454545453
Beaumarchais - Saint-Gilles,48.8580378,2.3679352,20,30,50,0.6
Pyrénées - Plaine,48.85026702458,2.4062821269035,5,7,12,0.5833333333333334
Louis le Grand - Italiens,48.870508937204,2.3340544619393,2,31,33,0.9393939393939394
Porte de Pantin.,48.889199725577,2.3950181901455,2,31,33,0.9393939393939394
Lucien Lanternier - Le Luth,48.93159430558871,2.2889783978462224,26,1,27,0.037037037037037035
Archives - Rivoli,48.857346707443,2.3539767041802,4,21,25,0.84
Frères Flavien - Porte des Lilas,48.8780992764359,2.41104629853209,4,19,23,0.8260869565217391
Sainte-Elisabeth - Turbigo,48.86610337431042,2.359649240970612,9,22,31,0.7096774193548387
Joffre - Aigle,48.904033,2.245096,1,19,20,0.95
Française - Etienne Marcel,48.864053304653766,2.347587011754513,15,22,37,0.5945945945945946
Maurice Payret-Dortail,48.87811957063342,2.2233625128865246,6,16,22,0.7272727272727273
Nationale - Vincent Auriol,48.83252708397293,2.362354410392119,6,27,33,0.8181818181818182
Etienne Marcel - Montorgueil,48.86450567259199,2.3461959511041637,5,23,28,0.8214285714285714
Square Emile - Chautemps,48.867433724231,2.3536357283592,4,19,23,0.8260869565217391
Cléry - Montmartre,48.867458,2.3445211,2,42,44,0.9545454545454546
Montmartre - Etienne Marcel,48.86502194581,2.3450684401448,2,14,16,0.875
Solitaires - Place des Fêtes,48.876601,2.391769,5,24,29,0.8275862068965517
Temple - Haudriettes,48.861636880212,2.3566960206458,3,16,19,0.8421052631578947
Saint-Denis - Réaumur,48.8661116315789,2.3507790675507594,6,26,32,0.8125
Gare d'Austerlitz - Pont Charles de Gaulle,48.842319830109304,2.3670300096273422,17,35,52,0.6730769230769231
Didot - Mariniers,48.82650543613106,2.313136198271666,10,24,34,0.7058823529411765
Olivier de Serres - Leriche,48.83460221715206,2.2957482933998112,25,0,25,0.0
Mairie du 3ème,48.86446178139141,2.361762821674347,16,16,32,0.5
Gardenat-Lapostol - Velettes,48.87387,2.224185,0,20,20,1.0
Blancs-Manteaux - Archives,48.85941800703,2.3559471219778,15,13,28,0.4642857142857143
Adolphe Pinard - Victor Hugo,48.8236825874564,2.3077843710780144,21,31,52,0.5961538461538461
Bézout - Général Leclerc,48.82884804502439,2.3285973072052,5,25,30,0.8333333333333334
Hôtel de Ville d'Asnières sur Seine,48.90999330025577,2.288238108158112,29,1,30,0.03333333333333333
Place de la République - Temple,48.867211201859,2.3635464370545,1,17,18,0.9444444444444444
Gare du Nord - La Chapelle,48.884178287286,2.3561057075858,9,8,17,0.47058823529411764
Quai des Célestins - Henri IV,48.8512971,2.3624535,10,1,11,0.09090909090909091
Victoire - Laffitte,48.87514373494672,2.338118505144376,6,13,19,0.6842105263157895
Eugène Varlin - Place de la Paix,48.792862,2.363093,10,13,23,0.5652173913043478
Rivoli - Musée du Louvre,48.86364636851945,2.33409583568573,2,22,24,0.9166666666666666
Alouettes - Maréchal de Lattre de Tassigny,48.85511009293948,2.4930700287222862,11,11,22,0.5
Saint-Gilles - Turenne,48.858158956779,2.3647149920992,15,3,18,0.16666666666666666
Mairie du 4ème,48.855949910497,2.3563823103905,25,18,43,0.4186046511627907
Fille du Calvaire - Turenne,48.86210505412563,2.3649600148200993,23,5,28,0.17857142857142858
Tiron - Rivoli,48.855692253233,2.3579058051109,26,2,28,0.07142857142857142
Froidevaux - Boulard,48.835147319625,2.3294411972165,4,31,35,0.8857142857142857
Village Saint-Paul,48.852639866624806,2.3607301712036137,24,3,27,0.1111111111111111
Cesaria Evora - Rosa Parks,48.89717672825043,2.3745173960924144,14,26,40,0.65
Château - République,48.905928,2.253629,19,1,20,0.05
Bas - Gabriel Péri,48.91585580539625,2.2948095202445984,23,7,30,0.23333333333333334
Poulet - Barbès,48.887148,2.349064,0,0,0,0.0
Choiseul - Quatre Septembre ,48.8699355331869,2.3359975218772893,0,44,44,1.0
Mairie du Kremlin-Bicêtre,48.81191981537702,2.3570189997553825,9,16,25,0.64
Porte de Saint Cloud - Parc des Princes,48.83866275706582,2.2525164484977727,5,27,32,0.84375
Square Pierre Lazareff,48.867141720746,2.3483933508396,1,15,16,0.9375
Jean-Jacques Rousseau - Deux Ecus,48.86297805972131,2.3414635285735126,8,14,22,0.6363636363636364
Ventadour - Opéra,48.866810653323,2.3343884482519,5,22,27,0.8148148148148148
Saint-Bon - Rivoli,48.857999643315,2.3502172809763,4,15,19,0.7894736842105263
Grande Rue - Europe,48.8218104687602,2.205879874527455,7,18,25,0.72
Édouard Vaillant - Place Jean Jaurès,48.86265537999924,2.2089037319128613,8,16,24,0.6666666666666666
Aboukir - Alexandrie,48.86868344444473,2.3502043269474897,7,13,20,0.65
Alger - Rivoli,48.864773553495,2.3294493936128,5,15,20,0.75
Mairie de Rosny-sous-Bois,48.871256519012,2.4865807592869,30,0,30,0.0
Saint-Honoré - 29 juillet,48.86557114282421,2.330567417577153,3,17,20,0.85
Gare des Vallées,48.913179,2.257726,19,1,20,0.05
Choisy - Malmaisons,48.821919702956144,2.3633468834070914,12,13,25,0.52
Oratoire - Rivoli,48.861342760889,2.3400047421455,6,11,17,0.6470588235294118
Filles Saint-Thomas - Place de la Bourse,48.868899890853,2.3397543845203,0,58,58,1.0
Pau Casals - Neuve Tolbiac,48.8311602,2.3774395,7,46,53,0.8679245283018868
Chaussée d'Antin - Haussmann,48.87243,2.33359,1,23,24,0.9583333333333334
Mairie du 2ème,48.8672190355135,2.3404625437747044,4,24,28,0.8571428571428571
Place du Lieutenant Henri Karcher,48.863490871724466,2.3400671035051346,14,16,30,0.5333333333333333
Arthur Ranc - Hôpital Bichat,48.8978712500682,2.333521842956543,21,4,25,0.16
Le Goff - Gay-Lussac,48.8461024009786,2.3412207886576653,2,33,35,0.9428571428571428
Saint-Placide - Cherche Midi,48.8490535919234,2.325317971408367,23,43,66,0.6515151515151515
Bréa - Raspail,48.842738478258,2.3297942217634,0,23,23,1.0
Amédée Huon - Fort d'Ivry,48.805131376899986,2.388489693403244,14,17,31,0.5483870967741935
Saint-Honoré - Musée du Louvre,48.863443132848,2.3348781846405,5,16,21,0.7619047619047619
Jouffroy d'Abbans - Villiers,48.88421554703737,2.3056533560156827,8,24,32,0.75
Archives - Pastourelle,48.8623615,2.3595041,13,14,27,0.5185185185185185
Résistance - Parmentier,48.85965138131299,2.436705082654953,2,33,35,0.9428571428571428
Place de la Division Leclerc,48.793824988636516,2.2731140430551027,2,33,35,0.9428571428571428
Cardinal Lavigerie,48.832934193699835,2.402636749399156,11,34,45,0.7555555555555555
Coquillière - Louvre,48.86379590966231,2.3425736278295517,3,18,21,0.8571428571428571
Lampes,48.81152481985875,2.4017931148409843,40,3,43,0.06976744186046512
Place des Victoires,48.8660354,2.3420333,2,22,24,0.9166666666666666
Danielle Casanova - Opéra,48.867643242297,2.3333894088864,2,18,20,0.9
Victor Massé - Jean-Baptiste Pigalle,48.8811043724,2.3366955667734,0,17,17,1.0
Belles Feuilles - Place de Mexico,48.865804746474,2.2829206287861,3,20,23,0.8695652173913043
Les Halles - Saint-Eustache,48.86362695901683,2.342623919248581,8,23,31,0.7419354838709677
Jules Guesdes - Carnot,48.93828169931872,2.3508992046117783,15,1,16,0.0625
Simon Bolivar - Henri Turot,48.876887,2.374454,0,0,0,0.0
Silly - Louis Blériot,48.83219045374266,2.2340199351310734,20,3,23,0.13043478260869565
Les Blagis,48.785205,2.302526,10,17,27,0.6296296296296297
Saint-Mande - Picpus,48.845127728278,2.4015686296482,12,23,35,0.6571428571428571
Sorbier - Gasnier-Guy,48.86521763101122,2.39365965127945,5,29,34,0.8529411764705882
Paganini - Davout,48.85135,2.412021,7,15,22,0.6818181818181818
Saint-Fiacre - Poissonière,48.870828911558,2.3459213599563,1,33,34,0.9705882352941176
Bagnolet - Place Saint-Blaise,48.85973,2.40334,8,20,28,0.7142857142857143
Gare RER - Maurice Grandcoing,48.813881,2.392429,26,11,37,0.2972972972972973
Jouffroy d'Abbans - Malesherbes,48.8850134,2.3070717,6,21,27,0.7777777777777778
Gobelins - Port-Royal,48.837135900263,2.3515201359987,33,7,40,0.175
Place du Maréchal de Lattre de Tassigny,48.821707715257055,2.2853431485432423,22,5,27,0.18518518518518517
Belleville -  Pré Saint-Gervais,48.875565910073,2.3930460959673,13,8,21,0.38095238095238093
Manin - Secrétan,48.8791665,2.3787959,8,12,20,0.6
Château de Vincennes,48.84423193255657,2.439209537709179,4,48,52,0.9230769230769231
Paix - Verdun,48.900504,2.261173,12,23,35,0.6571428571428571
Place Denfert-Rochereau,48.843252536286684,2.245987951755524,11,9,20,0.45
Saint-Augustin,48.8762009747008,2.319786250591278,3,28,31,0.9032258064516129
Bobillot - Tolbiac,48.8255961335041,2.350204177200794,21,11,32,0.34375
Lecourbe - Convention,48.83923319241899,2.2915197908878326,24,22,46,0.4782608695652174
Dôme - République,48.832681,2.250257,17,8,25,0.32
Chevaleret - Louise Weiss,48.83258651335057,2.371211388119954,5,30,35,0.8571428571428571
Roquette - Auguste Laurent,48.858001906023354,2.381797702650783,16,0,16,0.0
Mathis - Flandre,48.8906429898976,2.3762554675340652,23,32,55,0.5818181818181818
Pyrénées - Cours de Vincennes,48.847796779935,2.4061721563339,2,19,21,0.9047619047619048
Suffren - La Motte-Piquet,48.85088123091874,2.301219999790192,4,19,23,0.8260869565217391
Général Leclerc - Bièvre,48.782414428747316,2.3166695237159733,17,8,25,0.32
Place du Docteur Yersin,48.82010494991975,2.3725583776831627,39,11,50,0.22
Taitbout - Châteaudun,48.876383969379,2.335356677933531,6,32,38,0.8421052631578947
Francoeur - Caulaincourt,48.8899944409612,2.342529706656933,14,20,34,0.5882352941176471
Léon Frot - Charonne,48.854963800335234,2.387217085372007,19,0,19,0.0
Duméril - Jeanne d'Arc,48.83815160808658,2.357108449556404,18,22,40,0.55
Dom-Pérignon - Gravelle,48.82548157443457,2.4098803102970128,20,30,50,0.6
Félix Faure - Convention,48.841249336041045,2.288386600849503,41,2,43,0.046511627906976744
Franquet - Labrouste,48.83287705011431,2.306762784719467,29,8,37,0.21621621621621623
Maxime Gorki - Paul Vaillant-Couturier,48.79673508795443,2.3683342337608337,5,15,20,0.75
Cambronne - Mademoiselle,48.843277330035214,2.30230766886348,28,37,65,0.5692307692307692
Balzac - Champs Elysées,48.872699639621,2.3001953959465,4,24,28,0.8571428571428571
Euryale Dehaynin - Loire,48.886248917304805,2.3774591088294987,8,22,30,0.7333333333333333
Riquet - Marx Dormoy,48.89021003702,2.3601756244898,0,29,29,1.0
Pierre Charron - Champs-Elysées,48.870103359864,2.3043501377106,2,26,28,0.9285714285714286
Hauteville - Bonne Nouvelle,48.87077436024,2.3496496368327,2,15,17,0.8823529411764706
Place de la vache noire,48.81040517059777,2.327060401439667,5,20,25,0.8
Place Tristan Bernard,48.8791964,2.2915403,9,18,27,0.6666666666666666
Place Charles Digeon,48.84354203133597,2.418427169322968,22,7,29,0.2413793103448276
Gouthière - Poterne des Peupliers,48.820507,2.351342,10,22,32,0.6875
Hector Malot - Daumesnil,48.84693552991762,2.3770876228809357,47,7,54,0.12962962962962962
Place de la Nation - Taillebourg,48.8488408,2.3973043,2,45,47,0.9574468085106383
Gergovie - Alésia,48.83088717455243,2.318882101207347,6,29,35,0.8285714285714286
Jean de la Fontaine - Boulainvilliers,48.85264791461651,2.2758664190769196,13,55,68,0.8088235294117647
Gambetta - Tourelles,48.875337902264,2.4059921130538,0,0,0,0.0
Place Eustache Deschamps,48.793855,2.336637,12,8,20,0.4
Square des Amandiers,48.86615630668046,2.3891324177384377,6,6,12,0.5
LCL Campus - Place Oscar Niemeyer,48.805342480621576,2.363983690738678,26,11,37,0.2972972972972973
Général De Gaulle - Vivien,48.83607420090204,2.4189166724681854,22,0,22,0.0
Bercy - Traversiére,48.846192642574,2.3703800886869,28,2,30,0.06666666666666667
Buzenval - Vignoles,48.85385817168762,2.400004081428051,16,1,17,0.058823529411764705
Pierre Joseph Desault,48.82110230800372,2.378775402903557,13,6,19,0.3157894736842105
Guillaume Tell - Parc Henri Barbusse,48.88958925894009,2.4198862910270695,6,14,20,0.7
Olympiades,48.826764665199,2.3650860786438,19,17,36,0.4722222222222222
Pyrénées - Charles Renouvier,48.86095933229224,2.400421852042113,7,22,29,0.7586206896551724
Edith Cavell - Volta,48.901616564286975,2.269354350864887,22,11,33,0.3333333333333333
Hôtel de Ville de Vincennes,48.84827609706963,2.4398955702781677,5,22,27,0.8148148148148148
Maine - Jean Zay,48.837925263898,2.3225428909063,5,44,49,0.8979591836734694
Tombe Issoire - René Coty,48.83051287670899,2.3343613743782043,28,7,35,0.2
Siam - La Pompe,48.861720329027264,2.275346568555312,2,14,16,0.875
Marcadet - Ramey,48.890875,2.3449019,9,12,21,0.5714285714285714
George Sand - Jean de La Fontaine,48.84986918764119,2.268257387525699,16,13,29,0.4482758620689655
Porte de la Plaine,48.82805169605981,2.2924277186393742,3,31,34,0.9117647058823529
Alexandre Dumas - Place de la Réunion,48.85533710742046,2.3997703687646292,12,33,45,0.7333333333333333
Rome - Provence,48.874230055580306,2.325570111724113,3,27,30,0.9
Enfants du Paradis - Peupliers,48.833122686454,2.2571459412575,9,31,40,0.775
Marcel Pourtout - Édouard Manet ,48.87555620763429,2.1655967831611638,16,8,24,0.3333333333333333
Sahel - Général Michel Bizot,48.840872964793355,2.4044444784522057,22,11,33,0.3333333333333333
Saint-Séverin - Saint-Michel,48.852731305488,2.3440927639604,10,19,29,0.6551724137931034
Duhamel - André Gide,48.8365662244334,2.312707121097412,6,14,20,0.7
Ancienne Mairie - André Morizet,48.838311,2.234077,24,0,24,0.0
Marceau - Président Wilson,48.8652359,2.3002513,11,20,31,0.6451612903225806
Bourdonnais - Tour Eiffel,48.860897797941,2.295599598447,17,41,58,0.7068965517241379
Lavoisier - Missak Manouchian,48.86286468896063,2.495676465332508,14,4,18,0.2222222222222222
Guy Môquet - Compoint,48.89213559044868,2.32321947813034,31,5,36,0.1388888888888889
René Coty - Place Denfert-Rochereau,48.833056477316,2.3329411447048,3,33,36,0.9166666666666666
Place Aristide Briand,48.82189236575831,2.413003742694855,33,2,35,0.05714285714285714
Charonne - Alexandre Dumas,48.856077415056,2.3948693275452,11,24,35,0.6857142857142857
Montreuil - République,48.85026349463687,2.4345204234123234,3,22,25,0.88
Mairie de Bagnolet,48.868421318555,2.4179587885737,20,7,27,0.25925925925925924
Constantine - Université,48.860680473738,2.3148481955842,0,64,64,1.0
Legendre - Nollet,48.887742186754224,2.320293079881375,19,11,30,0.36666666666666664
Assas - Rennes,48.8492084999386,2.32851454623001,7,25,32,0.78125
Fief - République,48.83170888166024,2.255771979689598,12,13,25,0.52
Ménilmontant - Oberkampf,48.866617658681,2.3830134404158,7,31,38,0.8157894736842105
Reynaldo Hahn - Lagny,48.849266043601794,2.412330328844772,4,15,19,0.7894736842105263
Pasteur - Cotentin,48.8389284,2.316356,8,25,33,0.7575757575757576
M.- A. Lagroua Weill-Hallé -  F. Dolto,48.828595283857425,2.380220606266108,8,52,60,0.8666666666666667
Lorraine - Jean Jaurès,48.8863865,2.3825772,16,3,19,0.15789473684210525
Bois de Vincennes - Polygone,48.83544491617421,2.431421081436563,5,46,51,0.9019607843137255
Mairie du 20ème,48.865302324275,2.3990669846535,2,24,26,0.9230769230769231
Colonel Pierre Avia,48.8296843300915,2.275342586850291,16,13,29,0.4482758620689655
Championnet.,48.8953643,2.3498166,14,8,22,0.36363636363636365
Arthur Auger - Jean Jaurès,48.813736445585235,2.3069277405738835,6,20,26,0.7692307692307693
Dantzig - Lefebvre,48.83013921586756,2.295934036374092,1,32,33,0.9696969696969697
Verdier - République,48.815403766277,2.31739372015,9,20,29,0.6896551724137931
Galilée - Vernet,48.871715878697,2.2985444962978,2,15,17,0.8823529411764706
Marché d'Auteuil,48.84842761367387,2.265253821160005,2,29,31,0.9354838709677419
Victor Hugo - Bineau,48.88758225888669,2.2783890366554265,23,2,25,0.08
Volontaires - Vaugirard,48.84132050184004,2.30808901725357,14,20,34,0.5882352941176471
Passy - Place du Costa Rica,48.8584893,2.2839655,6,27,33,0.8181818181818182
Guillaume Bertrand - République,48.863825174341,2.380906377155,18,20,38,0.5263157894736842
Regard - Rennes,48.847385404956,2.3268555477262,10,35,45,0.7777777777777778
Louis Blanc - Aqueduc,48.88203018259946,2.3635615780949593,34,2,36,0.05555555555555555
Philippe-Auguste,48.851853488265,2.3932945355773,6,42,48,0.875
Porte de Charenton,48.83124010585643,2.3989107459783554,66,1,67,0.014925373134328358
Hôtel de Ville de Rueil-Malmaison,48.878194,2.181724,11,9,20,0.45
Arsonval - Falguière,48.84040040365445,2.313117867297474,12,13,25,0.52
Etienne Dolet - Place Maurice Chevalier,48.86798303359366,2.3851405311143026,3,30,33,0.9090909090909091
Carpeaux - Place Jacques Froment,48.8906542,2.3309428,7,12,19,0.631578947368421
Place d'Italie - Soeur Rosalie,48.831908520394,2.3546943448098,35,17,52,0.3269230769230769
Jean Bologne - Passy,48.857566889784465,2.280027395306772,2,17,19,0.8947368421052632
Saint-Marcel - Hôpital,48.83950442458303,2.360989417022932,17,4,21,0.19047619047619047
Geoffroy-Saint-Hilaire - Saint-Marcel,48.83907826424974,2.356877340669728,14,2,16,0.125
Pyrénées - Dagorno,48.855425770695085,2.4051643162965775,5,15,20,0.75
Place Saint-André des Arts,48.852886173881,2.3426544293761,12,23,35,0.6571428571428571
Saint-Maur - République,48.864185861455,2.3783174157143,17,21,38,0.5526315789473685
Montparnasse -  Square Ozanam,48.843310567822,2.3265242949128,2,47,49,0.9591836734693877
Bobillot - Moulin des Prés,48.828657346203,2.353020646317,4,24,28,0.8571428571428571
Rond-Point Rhin et Danube,48.840452820991764,2.2280225157737736,48,5,53,0.09433962264150944
Flandre - Ourcq,48.89260159189023,2.3790915682911873,24,5,29,0.1724137931034483
Point du Jour - Jean Jaurès,48.828753141436465,2.245911467014621,24,1,25,0.04
Commandant Charcot - Bretteville,48.87530570765423,2.2558460757136345,35,1,36,0.027777777777777776
Colisée - Champs-Elysées,48.870475399387,2.3076190799475,3,14,17,0.8235294117647058
Crimée - Ourcq,48.894104140316266,2.372946088467279,17,39,56,0.6964285714285714
Metz - Marne,48.891163,2.3865705,7,25,32,0.78125
Saint-Mandé - Docteur Arnold Netter,48.84462585769668,2.404946386814118,28,10,38,0.2631578947368421
Bertrand Sincholle - Henri Barbusse,48.89925982394349,2.3042294383049016,22,1,23,0.043478260869565216
Lacépède - Linné,48.8437035476636,2.354651279747486,16,35,51,0.6862745098039216
Jacquier - Didot,48.82953336292279,2.318179272115231,14,16,30,0.5333333333333333
Général Michel Bizot - Claude Decaen,48.83481262982544,2.400927788127704,36,1,37,0.02702702702702703
Ivry - Baudricourt,48.824695995415006,2.363106073577468,8,12,20,0.6
Guynemer - Jardin du Luxembourg,48.8466127,2.3325478,10,25,35,0.7142857142857143
Square Gilbert Thomain,48.90717373809284,2.2695400938391685,13,7,20,0.35
Magenta - Chabrol,48.876495350882,2.3560990020633,10,12,22,0.5454545454545454
Jessaint - Marx Dormoy,48.88484543106364,2.358930408954621,14,16,30,0.5333333333333333
République - Auguste Perret,48.78695280952244,2.3518594354391094,6,24,30,0.8
Danielle Casanova - Ledru-Rollin,48.815783497876815,2.383259721100331,25,3,28,0.10714285714285714
Cossonnerie - Sébastopol,48.86132665908402,2.349419631063938,3,21,24,0.875
Lucien Bossoutrot - Général Martial Vallin,48.836956046311,2.2741072252393,3,36,39,0.9230769230769231
Quai de Béthune - Pont de la Tournelle,48.85097433194032,2.356307208538055,24,1,25,0.04
Ecole Vétérinaire,48.81488859822486,2.4224362157778994,26,9,35,0.2571428571428571
Belfort - Victor Hugo,48.9018492,2.3172724,22,2,24,0.08333333333333333
Stalingrad - Henri Luisette,48.78363092456589,2.366935946761926,19,7,26,0.2692307692307692
Youri Gagarine - Commune de Paris,48.782427463041,2.3939734697342,30,3,33,0.09090909090909091
Strasbourg - Saint-Denis,48.869601642433,2.3542908579111,1,15,16,0.9375
Arche - Léonard de Vinci,48.89790972494496,2.2383723043644914,2,26,28,0.9285714285714286
Parvis Robert Schuman - Roger Salengro,48.812657470558754,2.1921751275658607,7,17,24,0.7083333333333334
Champeaux - Gallieni,48.864459134684644,2.4161778017878532,7,43,50,0.86
Wilson - Landy,48.91516726221354,2.357633225619793,14,26,40,0.65
Chancé Milly - Cimetière Communal Sud,48.89687189382465,2.303922325372696,25,7,32,0.21875
Gustave Eiffel - Parc des Impressionnistes,48.90390619651018,2.2946908324956894,29,1,30,0.03333333333333333
Lally-Tollendal - Armand Carrel,48.88270066221072,2.374717555940151,11,17,28,0.6071428571428571
Réaumur - Montmartre,48.868230999759,2.3438260338876,0,19,19,1.0
Barbès - Monique Maunoury,48.81552718820216,2.3687169334905405,13,27,40,0.675
République - Louis Loucheur,48.823549261189,2.5101865455508,34,3,37,0.08108108108108109
Convention - Lourmel,48.842055041656,2.2859910875559,0,36,36,1.0
Gare de Nogent-le-Perreux,48.83842553348809,2.493693307042122,24,7,31,0.22580645161290322
Nanterre - Université,48.901365,2.212693,6,14,20,0.7
Square Victor Basch,48.914304862261,2.2289156913757,0,20,20,1.0
Parc Pierre Lagravère,48.92650488131725,2.239069678491417,14,16,30,0.5333333333333333
Pierre Larousse - Raymond Losserand,48.83059564231877,2.3119183257222176,15,15,30,0.5
Gare RER - Canadiens,48.81995307955795,2.464176752459464,31,14,45,0.3111111111111111
Quai de la Gare - Pont de Bercy,48.83730787972,2.3740861260598,17,13,30,0.43333333333333335
Cité de la Musique,48.888796556487,2.3925811931922,4,56,60,0.9333333333333333
Hôpital Robert Debré,48.88005222200894,2.4008650346327003,6,27,33,0.8181818181818182
Basilique,48.93626891059109,2.3588666820200914,14,8,22,0.36363636363636365
Quai Jules Guesde - Saint-Simon,48.80391487218989,2.408966162027371,28,2,30,0.06666666666666667
Karl Marx,48.784527937293184,2.3646667979455587,8,8,16,0.5
Sèvres - Général Leclerc,48.83012155905476,2.231426239013672,1,29,30,0.9666666666666667
Parc Départemental des Hautes-Bruyères,48.793457901398945,2.3509012162685394,0,30,30,1.0
Cours de Vincennes - Davout,48.847238029966,2.4107042336225,24,24,48,0.5
Borrégo - Gambetta,48.87330497045532,2.4014145880937576,8,17,25,0.68
Petit - Georges Thill,48.88603131999171,2.3895753175020222,7,16,23,0.6956521739130435
Gare de Bellevue,48.8192404685572,2.2295309230685234,5,15,20,0.75
Kléber - National,48.906333898712234,2.2393910586833954,7,13,20,0.65
Saint-Denis - Université,48.94563430946964,2.3638297989964485,10,14,24,0.5833333333333334
Halle Freyssinet - Parvis Alan Turing,48.832846814471,2.3711421713233,1,22,23,0.9565217391304348
Cours de Vincennes - Soult,48.846918761569,2.4105220288038,11,34,45,0.7555555555555555
Val-Fleury,48.807671407991,2.2407217696309,4,19,23,0.8260869565217391
Mûriers - Père Lachaise,48.864130509668044,2.39164982067019,3,17,20,0.85
Clignancourt - Sofia,48.88511992309783,2.34719488842051,18,0,18,0.0
BNF - Bibliothèque Nationale de France,48.8350268238,2.3760157451034,14,29,43,0.6744186046511628
Pereire - Saussure,48.888229075478,2.3101296275854,12,20,32,0.625
Waldeck Rochet - Germaine Tillon,48.91105960199651,2.3676301538944244,18,13,31,0.41935483870967744
Saint-Marc - Feydeau,48.870310661422,2.3419791832566,1,36,37,0.972972972972973
Place Amédée Gordini - Lefebvre,48.83061737745,2.2920634208276,3,34,37,0.918918918918919
Dominique Pado - Croix Nivert,48.83648798164934,2.2897250577807426,20,2,22,0.09090909090909091
Guy Môquet - Parvis Georges Marchais,48.79518840095975,2.35943466424942,19,11,30,0.36666666666666664
Redoute - Les Courtilles,48.929867194519,2.2836696356535,23,17,40,0.425
Argenteuil - Voltaire,48.91864865955558,2.2814112156629562,16,0,16,0.0
Hôtel de Ville de Chaville,48.80887149094033,2.188134044408798,5,15,20,0.75
Pesaro - Préfecture,48.89577046284005,2.223908342421055,0,22,22,1.0
Erasme - Ulm,48.84264375274712,2.3445946723222733,5,19,24,0.7916666666666666
Verdier - Jean Jaurès,48.81614048711214,2.3123561963438988,11,22,33,0.6666666666666666
Charles de Gaulle - Sablonville,48.87991924860035,2.2763770446181297,18,7,25,0.28
Pasteur - Gambetta,48.84572797384512,2.4236011505126953,7,12,19,0.631578947368421
Verdun - Carnot,48.808439376064946,2.373795211315155,24,4,28,0.14285714285714285
Pierre et Marie Curie - Julien Grimau,48.870714014863225,2.424097023904324,7,11,18,0.6111111111111112
Place de la Porte de Paris,48.93009363207303,2.3564037680625916,9,29,38,0.7631578947368421
Sèvres-Gallieni,48.837809408957,2.2281519323587,13,13,26,0.5
Madeleine Michelis - Roule,48.88260431301364,2.2773634269833565,21,4,25,0.16
Victor Hugo - Gare,48.92313395265796,2.2600970417261124,22,0,22,0.0
Marx Dormoy - Château Sainte-Barbe,48.791782341055324,2.297856844961643,7,15,22,0.6818181818181818
Gare de Robinson,48.7799259211605,2.281828634440899,6,24,30,0.8
Saint-Cloud - Hippodrome,48.85772148887421,2.2549109905958176,1,28,29,0.9655172413793104
Gare de Chaville Rive Gauche,48.80516030434533,2.188277207314968,1,17,18,0.9444444444444444
Voltaire - Anatole France,48.891999360256904,2.284262739121914,23,2,25,0.08
André Theuriet - Blagis,48.77977325745441,2.3130525648593903,4,26,30,0.8666666666666667
Adolphe Lalyre - Armand Silvestre,48.90406266961591,2.273416221141815,22,18,40,0.45
Jean-Baptiste Charcot - Sainte-Geneviève,48.90310883721567,2.278892956674099,18,3,21,0.14285714285714285
Mairie de La Garenne Colombes,48.90663823468682,2.24679596722126,20,2,22,0.09090909090909091
Pitié-Salpêtrière,48.83748810318667,2.365213818848133,3,48,51,0.9411764705882353
Place du 14 Juillet,48.8192669595252,2.30119988322258,15,7,22,0.3181818181818182
Henri Barbusse - Stalingrad,48.814183748660554,2.2872862592339516,7,9,16,0.5625
Saint Lambert - Blomet,48.83659148147257,2.2930556908249855,26,1,27,0.037037037037037035
Pierre Brossolette - 12 Février 1934,48.8176962416867,2.3076123744249344,18,7,25,0.28
Mairie de Romainville,48.885109,2.435679,14,3,17,0.17647058823529413
Château - Place de Catalogne,48.836805542262,2.3185293003917,0,0,0,0.0
Italie - Tolbiac,48.82557229464416,2.3576171323657036,10,10,20,0.5
Stalingrad - Germaine Tailleferre,48.80257200481316,2.3786691203713417,18,9,27,0.3333333333333333
Boulard - Daguerre,48.83446472680611,2.3293386027216907,3,42,45,0.9333333333333333
Place Paul Delouvrier,48.89197621431365,2.3851288855075836,25,1,26,0.038461538461538464
Roger Salengro - Fontainebleau,48.814548697325,2.3611663654447,7,18,25,0.72
Mazagran - Bonne Nouvelle,48.870047123655,2.3511248454452,0,25,25,1.0
Place du Palais Royal,48.862382970647,2.3384822532535,11,53,64,0.828125
